"artist_id","artist_name"
1091480,"Tommy Toxxic"
35370,"L’Hexaler"
1476295,"Co Cash"
466,"Apathy"
11465,"Roi Heenok"
1146299,"Draganov"
153907,"Los Aldeanos"
13248,"Chiens de Paille"
32805,"Leikeli47"
638,"Stalley"
64338,"Psyco M"
1876,"Mokless"
1530,"Common Market"
684,"Pharoahe Monch"
13864,"Abd Al Malik"
1468067,"Delaossa"
236,"Dead Prez"
31090,"Maybe Watson"
11221,"X Clan"
329078,"Smino"
270526,"Jonas Sanche"
188269,"Mano Brown"
75,"Styles P"
340886,"Ashkidd"
1217033,"M24"
13182,"TiDUS"
1173,"Capone-N-Noreaga"
542880,"Biffty"
280987,"99 Posse"
1546,"New Boyz"
1317,"Cypress Hill"
105678,"Orus"
18280,"Nacho Picasso"
605,"Murs"
47641,"Robin Banks"
1385046,"HPA MOB"
1080043,"404Billy"
60852,"Seyté"
11471,"TTC"
188233,"Phyno"
12547,"Kool Shen"
118564,"Makalister"
1593,"Aceyalone"
1076794,"Nomercy Blake"
14490,"Berner"
64330,"Nej’"
5153,"KB"
13631,"Hi-Rez"
501,"Sage Francis"
251575,"Murubutu"
20134,"Joe Lucazz"
3970,"The Boss Hog Barbarians"
331450,"Lary Kidd"
66157,"GIRIBOY"
1000747,"Drex Carter"
544,"Blue Scholars"
63491,"Whitehouse"
639124,"Le Club"
68445,"Charlie Fettah"
3442,"Bahamadia"
222392,"Lord Bean"
43123,"GOLD"
99842,"Tortoz"
758,"CyHi The Prynce"
1037735,"Vibbar"
55063,"Lágrimas de Sangre"
545,"MC Paul Barman"
628644,"Tripsixx"
1622932,"Capitaine Gaza"
3187,"Bubba Sparxxx"
1030530,"Lil Moss"
531822,"LosPetitFellas"
1432731,"Rosa Chemical"
154317,"Nino Man"
2854,"Mr. Serv-On"
3443,"Queen Latifah"
11372,"B. Dolan"
15589,"Toteking"
381126,"Godessa"
25564,"Convok"
340389,"T KIMP GEE"
12279,"Chuuwee"
1497,"Artifacts"
37796,"7evenThirty"
12504,"Rockie Fresh"
50888,"Articolo 31"
322,"Willie the Kid"
1167918,"Rafa Espino"
328799,"KeBlack"
55557,"McKlopedia"
453220,"Vacca"
1711358,"Jadeci"
633,"DOM KENNEDY"
11698,"Scorcher"
1501,"Keith Murray"
1649668,"Slips"
77,"DMX"
145010,"Lil Kleine"
39793,"<U+200B>clipping."
1022,"Evidence"
534,"CunninLynguists"
1075,"Trae tha Truth"
34,"Jadakiss"
519,"A Tribe Called Quest"
2319,"Nujabes"
9248,"Chip"
249529,"Roscoe Dash"
63868,"Lou the Human"
12764,"Translee"
28526,"CASisDEAD"
1496514,"Powfu"
7619,"Leaders of the New School"
128692,"From Ashes to New"
1362,"Belly"
28631,"Disturbed"
395,"Jay Sean"
1156872,"Struggle Jennings"
33859,"Co’Sang"
986923,"Cult of the Damned"
54851,"Loyle Carner"
1605,"Brand Nubian"
1688,"Ghetts"
9194,"O.G.C."
2044,"Eyedea"
284102,"Levelz"
1013006,"Moderup"
8511,"Bell Biv DeVoe"
472,"Lowkey"
18851,"Matt Easton"
4561,"Killarmy"
20148,"Wizkid"
17556,"Thousand Foot Krutch"
532,"Tonedeff"
1218271,"DJ Choo"
2782,"Suga Free"
396754,"Gang of Youths"
8474,"Rehab"
5041,"Dayton Family"
1017463,"David Shawty"
1162422,"Dizzy"
552422,"MARKUL"
1037443,"Duki"
405,"E-40"
2663,"JoJo"
7613,"Pacewon"
1536,"Lil Keke"
490616,"Jimmy Prime"
262,"Joell Ortiz"
1227,"B-Legit"
148,"Nelly"
20577,"Maxo Kream"
1274644,"Kmd Label"
75160,"L’Or du Commun"
289,"Paul Wall"
228743,"Sauce Walka"
3046,"YungStar"
1184581,"Frijo"
25944,"Beks"
355479,"Linea 77"
21237,"Philadelphia Slick"
1317467,"Russa"
617,"Black Milk"
989187,"G Nino"
16913,"Fenix Flexin"
5259,"Sunz of Man"
1151112,"Casper TNG"
240536,"Beamon"
1352533,"Lil Miki"
3630,"E.S.G."
24608,"Pacewon & Mr. Green"
64803,"Clairmont The Second"
7547,"Poxy"
2199918,"Christopher Needle"
1378995,"Scotty IV"
404440,"Black Taboo"
17156,"Crudbump"
399452,"Steves J. Bryan"
355167,"Infectious Grooves"
364896,"Kech"
446,"Miguel"
537417,"WDNG Crshrs"
1553,"The Alchemist"
657206,"Knucks"
34167,"Fly Anakin"
65483,"D -reignz"
1935506,"Legendvry"
352988,"Argus"
2249099,"Jjoey"
1473646,"Skrypt"
98420,"Latrell James"
41287,"DJ Snake"
1225091,"Only The Family"
22,"The Notorious B.I.G."
224,"J Dilla"
5871,"Versatile"
1786,"Cannibal Ox"
708,"King Geedorah"
607646,"Nick Grant"
7726,"Masters of Illusion"
485,"Luniz"
127638,"Kur"
357303,"Coil"
1130,"Little Brother"
25986,"Aesop"
63347,"Erthman"
57881,"The Adventures of Duane & BrandO"
308040,"Lil Nast"
1028396,"Sammy Pharaoh"
501686,"Pyrokinesis"
1717172,"GAYAZOV$ BROTHER$"
1453975,"Jaylon Ashaun"
73681,"PNAU"
361621,"Factory 81"
1924,"Dee-1"
980739,"Curse ov Dialect"
346237,"MadeinTYO"
5897,"Pleasure P"
473,"Ying Yang Twins"
217,"DJ Quik"
529,"Spice 1"
10117,"The Real Roxanne"
379,"Trick Daddy"
1529,"Missy Elliott"
1587162,"NoCap"
4754,"Montell Jordan"
2736,"Thug Life"
86598,"SMO"
814,"Andre Nickatina"
35334,"Injury Reserve"
504,"112"
44,"Three 6 Mafia"
1113091,"TisaKorean"
8279,"UTFO"
12568,"Cam Meekins"
809,"2 Live Crew"
169,"Warren G"
11751,"Felly"
35115,"DUCKWRTH"
2992,"O.C."
38842,"BONES"
150055,"Seckond Chaynce"
291,"Xzibit"
1007,"DJ Clue?"
2075,"Dumbfoundead"
220229,"Joe"
209,"Canibus"
3965,"Bootleg"
988,"Shawnna"
74,"Twista"
4637,"MC Eiht"
2902,"Rapper Big Pooh"
6142,"Tela"
869,"Jagged Edge"
3431,"Daz Dillinger"
7155,"Ultramagnetic MC’s"
3097,"Solomon Childs"
26362,"Biz Markie"
75267,"Wildcard"
1008,"Pastor Troy"
19278,"Krisko"
190,"Mystikal"
3502,"V.I.C."
16037,"Cities Aviv"
1432393,"DED STARK"
173595,"LNDN DRGS"
24003,"360"
1961052,"D1bo"
27035,"Stella Mwangi"
184567,"Steffon"
32901,"JZ"
293,"Yung Ralph"
45794,"Sylvan LaCue"
2034905,"Nolto & Factor"
13243,"Kool A.D."
874,"Tim Dog"
77051,"Cully"
19233,"Eric Bellinger"
9003,"Butch"
1864709,"Shaker The Baker"
407991,"Paulo Leon"
634241,"<U+200B>nafla"
1969612,"Jay Loud"
1152688,"EndoWy"
2751,"2 Pistols"
295,"DJ Jazzy Jeff"
3296,"MC Magic"
2858,"Hell Razah"
498196,"Huckleberry P"
114783,"Taco Hemingway"
83959,"Bladee"
1289,"Andy Milonakis"
10313,"Sevin"
1331,"The Cool Kids"
129673,"Mr Traumatik"
1180732,"EGOVERT"
464,"Tha Dogg Pound"
1020509,"Lil Yee"
1105370,"Joey Trap"
10895,"Lil Flash"
7494,"Lil’ Mama"
355472,"Dahlia"
226034,"Smellington Piff"
29268,"Cut Killer"
1603730,"DempseyRollBoy"
1407173,"Yavid"
1748012,"YUNGJ$T"
320,"R.A. The Rugged Man"
267,"Q-Tip"
20164,"Bohemia"
1629799,"24K"
655229,"Las Bistecs"
443,"P Money"
6548,"Homeboy Sandman"
16706,"Gers Pardoel"
49409,"Paranoid Castle"
1649006,"Caleb Giles"
745,"Bow Wow"
2303294,"RAF 3.0"
2012,"Classified"
19223,"Preme"
79,"Jim Jones"
1182248,"Ant Wan"
125216,"Niqo Nuevo"
659252,"MIK"
4542,"Lil Wyte"
159356,"Richie Campbell"
96862,"Scallops Hotel"
607732,"Che Ecru"
11636,"South Park"
1455920,"420 Unlovable"
215010,"Bumble Beezy"
16259,"System of a Down"
1018646,"Yungster Jack"
238,"Immortal Technique"
22264,"Futuristic"
18609,"Topaz Jones"
13756,"Angel Haze"
12076,"Farid Bang"
1579594,"Lil Gotit"
16449,"Aziz"
77559,"Call Me Karizma"
6335,"Jody Breeze"
215,"Blackalicious"
13744,"Honey C"
5360,"Strong Arm Steady"
5241,"Disturbing tha Peace"
167,"Project Pat"
38452,"BOY (Pop)"
112,"Timbaland"
228329,"Dream Junkies"
76802,"Dai Burger"
66680,"Immortal Soldierz"
40198,"Squeeks"
305188,"Kota the Friend"
1387,"Illogic"
5826,"Shoestring"
3279,"Mr. Kee"
28438,"Cookin’ Soul"
3520,"Tony Touch"
22599,"JL of B. Hood"
5248,"Playaz Circle"
538625,"Dwv"
929,"Webbie"
18346,"Lunar C"
2821,"Big Pokey"
162,"Sean Price"
1580483,"Haysen Cheng"
1368408,"2BTO KING"
2675,"Ashanti"
480,"The Beatnuts"
4193,"Busy Bee"
1715525,"000"
1039,"MC Hammer"
520363,"UnoTheActivist"
1142285,"BRUHMANEGOD"
1312372,"Apollo Fresh"
127134,"Cruz"
2209,"J-Live"
45752,"Troyjan"
41836,"Fliptrix"
1035553,"The Last Artful, Dodgr"
585273,"Galaxy Boyz"
28814,"Rav"
1726484,"LayFullStop"
1867,"Audio Two"
1115463,"Frankie Stew & Harvey Gunn"
358449,"Dragon Ash"
361659,"RNDM"
88813,"Offset"
7932,"Allday"
213444,"$UICIDEBOY$"
668,"Digital Underground"
1020738,"John Nonny"
1029369,"Leeky Bandz"
15633,"Dirt Nasty"
210,"Das EFX"
12229,"SpaceGhostPurrp"
1558,"MellowHype"
1451,"Ras Kass"
1230849,"Jonatan Leandoer96"
1060,"U-God"
337214,"London Posse"
1457302,"ReptileLegit"
2621,"LMFAO"
688,"Slum Village"
420,"Blu"
35712,"Lil pio"
96827,"Young Lungs"
1508081,"Lil Keed"
785,"Gravediggaz"
8346,"Limp Bizkit"
988325,"Afro Bros"
56031,"Gary Washington"
23512,"Quelle Chris"
2206,"Flipsyde"
5996,"Gangsta Boo"
4220,"Soulja Slim"
7341,"Lil Menace"
650314,"CHXPO"
9763,"Spoonie Gee"
522,"Souls of Mischief"
13330,"Cadence Weapon"
419251,"Shiki-TMNS"
68352,"Hymie’s Basement"
5734,"Edo. G"
457,"Diamond D"
39402,"Swings"
2963,"Rob Sonic"
655550,"Monster Florence"
19700,"TeeCee4800"
48264,"KMX"
1403800,"Kurupi"
335818,"Wasiu"
330433,"Jero"
1966632,"Slumo"
1233103,"Brookfield Duece"
15269,"Chino Grande"
4882,"D4L"
1300769,"RAPZOD"
208473,"Nadia Nakai"
5254,"D.I.T.C."
57508,"Ro"
1135096,"Bubba"
2374,"Copywrite"
9680,"Funky DL"
10602,"Steady B"
12367,"Kosha Dillz"
1400210,"Mckdaddy"
645231,"Tyric"
1291691,"AMR Dee Huncho"
18534,"Gzuz"
51170,"Fat Nick"
1008975,"<U+200B>pH-1"
30228,"Beez"
20424,"Phora"
116151,"Donutman"
348422,"DJ Jazzy Jeff & The Fresh Prince"
662525,"<U+200B>lilbootycall"
15213,"A$AP ANT"
1559667,"EPLLAW"
58613,"Donut"
1406,"Kevin Rudolf"
1497587,"Rappy"
1602921,"Baby 9eno"
55568,"Hazhe"
359242,"Lwl"
1185978,"Billy Marchiafava"
135476,"Snootie Wild"
48449,"Noname"
680606,"NexXthursday"
103654,"Dave East"
15369,"A$AP Ferg"
1355,"Travis Porter"
1019602,"House of Pharaohs"
344,"Consequence"
3150,"Jamie Madrox"
14483,"Molotov"
103,"Big L"
618655,"Jesse James Solomon"
579351,"Warhol.SS"
5937,"Fendi P"
5549,"Dr. Dooom"
1054,"Akinyele"
931,"Boosie Badazz"
1179549,"Lil Windex"
659253,"Travis Mills"
2709,"Apache"
3677,"Drag-On"
7190,"C-Mob"
2052,"Omarion"
11546,"Chuck Inglish"
1995,"Shaquille O’Neal"
16084,"D-Twist"
182312,"Zoey Dollaz"
537002,"Quentin Miller"
1746461,"Kevpin"
41179,"Priddy Ugly"
343631,"Fatback Band"
621218,"RoMilli"
1751506,"Sokodomo"
5232,"Silk"
18928,"Anilyst"
988309,"Morris Ogbowu"
2090399,"TripJV"
77366,"Cheap Sober"
1643015,"TBee"
42630,"Timothy Brindle"
4733,"Crucial Conflict"
1436835,"Haviah Mighty"
654533,"Ollie Joseph"
713,"<U+200B>will.i.am"
14759,"E-Dubble"
614,"Yung Joc"
178348,"Ray Fuego"
16424,"Chinx"
1159785,"Yung Chef"
1125724,"Awich"
1021943,"Atwood"
3681,"Slow Pain"
5848,"CJ"
177756,"Rae Sremmurd"
1261068,"LIL PHAG"
47103,"Peewee Longway"
580710,"Elujay"
281795,"Smoke Boys"
71593,"Cazwell"
627,"The Lady of Rage"
7199,"Mr. Lil One"
2872,"La The Darkman"
119,"Beanie Sigel"
980218,"Noah Carter"
502930,"TehN Diamond"
23335,"GrandeMarshall"
1976153,"3REM"
32,"Ol’ Dirty Bastard"
35586,"Sierra Kidd"
2057,"Hoodie Allen"
508,"Inspectah Deck"
2103240,"Flexify"
155152,"Carter D"
2097798,"Jaycyar"
590245,"Danny Diamonds"
356088,"Powerman 5000"
330959,"OSHUN"
260,"OJ da Juiceman"
75567,"EMI"
1246191,"SpaceyG"
6090,"Fu-Schnickens"
1060937,"King Combs"
389646,"Tor"
37434,"MKTO"
3487,"Sadat X"
108,"50 Cent"
163722,"OthaSoul"
1137,"Vanilla Ice"
4495,"Children of the Corn"
625410,"Rob $tone"
1015007,"Lil Skies"
1276084,"KO"
526,"Dru Down"
976874,"Daz Rinko"
1488228,"Clavish"
1579140,"Flashy Ice Cream"
1125765,"Kevin Kazi"
219532,"YXNGXAN"
1268260,"Xaz"
250,"Freeway"
2258776,"Lil grr"
1270070,"Guapdad 4000"
665,"Major Lazer"
11571,"Bad Meets Evil"
1019698,"Valee"
1222580,"Lil Barnacle"
161,"Big Pun"
1713,"Skepta"
1050803,"Russ Millions"
49420,"Nice & Smooth"
881997,"Rico Nasty"
45119,"Rico Recklezz"
19084,"Robb Bank$"
2026,"Macklemore"
347818,"Abra Cadabra"
9850,"ReasonHD"
354,"Black Star"
37591,"Chester Watson"
639072,"Lud Foe"
45568,"Spark Master Tape"
14963,"Dizzy Wright"
11778,"Death Grips"
5,"Clipse"
1710,"Kool Moe Dee"
220,"Gang Starr"
1000053,"<U+200B>bbno$"
35828,"CZARFACE"
5833,"Slaine"
1403,"Jay Rock"
1185435,"Baby Keem"
53774,"Conway the Machine"
14359,"Yungen"
659313,"Lil Tracy"
1241715,"Big Pump."
641611,"TeeJay3k"
2195849,"AMMIKHI"
354220,"Consolidated"
16930,"The Doppelgangaz"
14168,"Taïpan"
13866,"Stupeflip"
983744,"Inkonnu"
1443326,"Silvana Imam"
674763,"Dabs"
1034720,"Salimo"
677902,"Fobia Kid"
196911,"Rayess Bek"
1042606,"YONII"
168448,"Paulie Garand"
397184,"T9"
91630,"Prago Union"
257197,"Bavoog Avers"
1205828,"Diib"
535881,"Laskiiz"
285029,"Ektor"
1229247,"AVEYRO AVE"
342592,"Eldorado FM"
458,"Eve"
1090302,"Lord (ADL)"
20970,"Freundeskreis"
2073,"Beck"
58540,"O.S.T.R."
26049,"Kool John"
1107870,"Taisto Tapulist"
32952,"Lyrical Son"
20505,"Lotfi Double Kanon"
1547662,"EM"
211545,"Lonepsi"
666226,"Sin Boy"
1004217,"Silahsiz Kuvvet"
25720,"Nix"
358514,"Stuck Mojo"
1068471,"San-Nom"
2234588,"Who is the best"
589644,"Cavanaugh"
1179336,"SIYOON"
12800,"Fettes Brot"
1486841,"MR.A"
674821,"Suboi"
1107845,"Hurtta"
92188,"Luchè"
1045557,"Carl Brave x Franco126"
1227429,"<U+200B>tha Supreme"
924,"Far East Movement"
1769844,"FSK SATELLITE"
568216,"BK’"
12767,"RAF Camora"
16690,"Denzel Curry"
134634,"Atentado Napalm"
1002039,"Ozbi"
544795,"Alemán"
20768,"Don Bigg"
963309,"Timal"
1277,"DANGERDOOM"
71279,"Dizzy DROS"
991191,"Capo Plaza"
195369,"Ezhel"
1165897,"AM La Scampia"
814148,"<U+200B>mansionz"
1691126,"Stunna 4 Vegas"
630480,"Sampa The Great"
1086282,"The RRR Mob"
452981,"Hidra"
1958,"Klub des Loosers"
29679,"Gedz"
675168,"Wet Bed Gang"
384131,"Gemello"
63843,"DJ Decks"
43254,"SpongeBOZZ"
12841,"Laas Unltd."
57314,"Deys"
42536,"Bassi Maestro"
566498,"Kofs"
22606,"The Four Owls"
88906,"7liwa"
33880,"Guè Pequeno"
34146,"Todrick Hall"
1240049,"BakaPrase"
628,"Pitbull"
207038,"Nico & Vinz"
623737,"Bresh"
1325567,"Yung Nugget"
1116768,"Lferda"
418817,"Allâme"
14562,"Criolo"
21472,"Mystik"
59532,"Khontkar"
1503257,"Piotr Cartman"
175450,"Filipek"
53167,"Soulpete"
48881,"25G"
550207,"Lele Blade"
933047,"Youv Dee"
1439797,"Stormy"
154838,"SMC Lähiörotat"
33290,"Kalash"
59657,"Te-Tris & Pogz"
641288,"7ARI"
189755,"Kubi Producent"
214617,"Kaz Balagane"
332020,"Johnny Marsiglia"
31718,"Golden Gang"
12396,"Megaloh"
317849,"Kayuá"
1322487,"Young Rame"
1823,"Daddy Yankee"
64745,"Patokalipsa"
19857,"Ten Typ Mes"
67175,"Bedoes"
143013,"<U+041B><U+0421><U+041F> (LSP)"
160226,"Lmoutchou (Mobydick)"
1143316,"BLACHA"
15093,"Parteum"
191515,"Adel Sweezy"
328565,"Jamaika"
647384,"Amill Leonardo"
333483,"Meg Mac"
1271282,"Liim’s"
13796,"Marsimoto"
63207,"Hemp Gru"
241435,"Majk"
248345,"Mr Crazy"
363589,"Tony Dize"
104301,"PRO8L3M"
1963,"Don Choa"
1050615,"Key Largo"
48113,"Dwa Slawy"
507403,"Malik Montana"
68063,"Slums Attack"
151510,"Popek"
59082,"Sobota"
1182842,"Czar"
59080,"Paluch"
169988,"Neunfünf"
59389,"Wlodi"
456980,"KDB"
40889,"Quebonafide"
159755,"Deemz"
46058,"Rasmentalism"
32965,"The Returners"
62960,"Proceente"
73128,"Lilu"
1421023,"TACONAFIDE"
30628,"Olexesh"
84456,"Zabson"
1089238,"Szpaku"
31159,"Bialas"
59081,"Kali (PL)"
652563,"G YAMAZAWA"
221538,"Wac Toja"
36890,"Pezet"
32607,"Eripe"
1746847,"DonGURALesko & Matheo"
156037,"Ganja Mafia"
1012840,"Kizo"
632584,"Rogal DDL"
106293,"Kartky"
59077,"Borixon"
43233,"Sitek"
69855,"Szad Akrobata"
1037092,"Young Igi"
228286,"Young Multi"
209028,"Otsochodzi"
75453,"Kobik"
256390,"SB Maffija"
1066718,"TUZZA"
638269,"Adi Nowak"
229871,"PlanBe"
97190,"Pikers"
153440,"Klarenz"
131781,"Sarius"
60380,"Gruby Mielzky"
176619,"Kukon"
1038994,"Tymek"
58200,"Molesta"
41983,"Donatan"
207623,"Szesnasty"
194980,"Guzior"
1045449,"Major SPZ"
249368,"Bonson/Matek"
159840,"Jano PW"
1016726,"Mortel"
627199,"Zeamsone"
23075,"Schwesta Ewa"
560782,"Meek, Oh Why?"
80092,"WSRH"
20975,"Te-Tris"
185627,"Hipocentrum"
58666,"Chada"
678114,"Szopeen"
42469,"DonGURALesko"
1120565,"Koza"
493612,"Dudek P56"
9355,"Playa Fly"
62323,"Lukasyno"
147143,"Tabasko"
159286,"Bonus RPK"
91037,"Grubson"
159841,"Polska Wersja"
234711,"Don Poldon"
45477,"Golin"
17011,"Lil Ugly Mane"
20852,"Cira"
998436,"Gverilla"
5342,"Lord Infamous"
60643,"Kuba Knap"
48454,"Parias"
75924,"Kacper HTA"
34963,"Pelson"
43234,"Pyskaty"
154688,"Ljasos"
55514,"Skor"
191622,"Quako"
124419,"Sliwa"
62096,"HIFI Banda"
658296,"Idontknowjeffery"
19129,"Sentino"
42467,"WdoWA"
28827,"Goldroger"
4168,"8Ball"
70723,"B.O.K."
8343,"Crazy Town"
58660,"ZIP Sklad"
83352,"Team Facelift"
29299,"PeeRZet"
12630,"Vega"
1050885,"Jugo Ürdens"
74375,"Piec Dwa"
58685,"Plomien 81"
1915927,"Mietha"
72504,"Pork Pores Porkinson"
378025,"BE VIS"
30542,"Quiz"
63209,"Juras"
342251,"Barto’cut12"
59078,"Kajman"
3154,"Apollo Brown"
2217,"Field Mob"
59094,"Miuosh"
63507,"834"
60265,"Grammatik"
30540,"Nemy"
233992,"Dixon37"
58207,"PiH"
653010,"Evtis"
168425,"Apacz"
1408070,"TWG"
1086436,"Trippie Redd"
650841,"070 Shake"
64942,"<U+0425><U+0430><U+0441><U+043A><U+0438> (Husky)"
1486428,"Aitch"
660942,"Shakewell"
11170,"Wreckx-N-Effect"
407382,"Blac Youngsta"
646,"Murphy Lee"
531151,"Ghali"
149,"Nate Dogg"
1728073,"<U+041C><U+0423><U+041A><U+041A><U+0410> (MUKKA)"
12232,"Jaden"
64585,"Majid Jordan"
1040046,"25/17"
12935,"Syd"
740,"Sean Paul"
213,"Saul Williams"
1697628,"<U+200B>yxngxr1"
14456,"Ces Cru"
357182,"Kane & Abel"
12051,"Starlito"
1635995,"10k.Caash"
9389,"Poison Clan"
14217,"Seeed"
664698,"<U+041A><U+0430><U+0440><U+0430><U+043D><U+0434><U+0430><U+0448> (Karandash)"
14205,"Timeflies"
1187459,"AOM"
69141,"G-Dragon"
1680082,"FRITOGANG"
1407490,"AzChike"
230414,"ST1M"
2474,"Primus"
3535,"Freddie Foxxx"
1534649,"Xanman"
92187,"Achille Lauro"
152256,"Black Fortune"
3624,"D-Gotti"
13407,"D’Banj"
474,"Lil Jon & The East Side Boyz"
15346,"KEY!"
38,"Juvenile"
1019825,"Premo Rice"
309334,"Corrosion of Conformity"
452974,"White Panda"
1120888,"Lil Xan"
17735,"Konshens"
1302,"Kelly Rowland"
41395,"Unknown Mortal Orchestra"
3748,"C-Note"
62014,"LouiVos"
1297443,"Figo Gang"
192,"M.O.P."
333979,"The Lacs"
4736,"Statik Selektah"
425,"Black Eyed Peas"
651904,"Bello Figo"
977694,"Jangy Leeon"
346139,"Azet"
100755,"Noizy"
192744,"Ufo361"
12078,"Summer Cem"
19650,"187 Strassenbande"
20541,"Metrickz"
79254,"Pedaz"
16472,"Sudden"
12486,"Jeyz"
24511,"Joshi Mizu"
327504,"Svaba Ortak"
656637,"AriBeatz"
12620,"MoTrip"
16715,"Chakuza"
14316,"Bizzy Montana"
7094,"Oddisee"
210362,"Koree"
17826,"Manuellsen"
302791,"Family Bizz"
25960,"L.B.A."
572165,"Kroko Jack"
84514,"Lizzo"
1324733,"Quando Rondo"
1038863,"Dani Faiv"
1285895,"City Morgue"
572354,"Moneybagg Yo"
1700974,"NLE Choppa"
400362,"Scrim"
48425,"Neffa"
11105,"Julio Voltio"
136202,"Aha Gazelle"
1032558,"Ben Utomo"
22437,"Young Dolph"
18803,"Zugezogen Maskulin"
340431,"Sauce Twinz"
1225734,"MamboLosco"
1306764,"Mardial"
651104,"Tuantigabelas"
203939,"PrimeiraMente"
735172,"El Castro <U+0627><U+0644><U+0643><U+0627><U+0633><U+062A><U+0631><U+0648>"
17212,"Joe Flizzow"
1162444,"Adrian Khalif"
86799,"Yung Mal"
14261,"Canon"
1018114,"J Alvarez"
1770892,"Lil Nas X"
276465,"Wavy Jone$"
49800,"Ghemon"
23837,"Epidemic"
1096218,"Joe Million"
1305699,"Kid Tris"
163323,"Aman RA"
516658,"SALUKI"
1078535,"Cosmicburp"
394800,"Drakeo the Ruler"
220811,"Inoki"
16032,"Balti <U+0628><U+0644><U+0637><U+064A>"
100,"Pete Rock"
678076,"Brown-Eyes White Boy"
261981,"Raige"
42440,"Macacos do Chinês"
161151,"MC Majhoul"
52859,"Avatar Darko"
186526,"Speaker Cenzou"
268713,"Brusco"
655294,"Phay"
3726,"Big Mello"
1162790,"Maudy Ayunda"
10776,"The B.U.M.s"
38237,"Bitza"
1752,"Zion I"
392393,"Francesco Paura"
9012,"Natural Elements"
363321,"Flaminio Maphia"
586994,"Il Turco"
992621,"Duke Deuce"
32246,"Pushaz"
10505,"Viro the Virus"
168681,"Apathy & Celph Titled"
1231938,"Burna Bandz"
534027,"Kaka Azraff"
327873,"NtahSape2Ntah"
1973,"Smoke DZA"
1873188,"MBXN"
460503,"Bondan Prakoso"
2086922,"Ovant"
578331,"Macanache"
161643,"Cabron"
1877235,"Shebo"
31861,"Chris Travis"
319766,"Nu Drama"
657135,"Young Lex"
207474,"OG Maco"
1028151,"<U+200B>reezy"
979739,"Wal de Mar"
1802581,"Asian Da Brat"
29978,"Mike WiLL Made-It"
14365,"Konan"
646901,"Smokepurpp"
1717040,"<U+200B>iann dior"
1110328,"Lil Baby"
1047738,"Pi’erre Bourne"
14955,"Snow Tha Product"
1066415,"<U+200B>convolk"
4873,"FunkDoobiest"
11082,"Anthrax"
755,"Flobots"
654932,"Lil Pump"
1036371,"Jackboy"
982104,"THEE PROPHECY"
1254461,"Goonew"
2937,"Tone Loc"
1408064,"9lokkNine"
396643,"Tommy Genesis"
897,"Spose"
1549229,"MrHeadA$$Trendy"
1081,"Flo Rida"
1149640,"DC The Don"
1152449,"645AR"
22376,"Gangthelabel"
1438756,"LilCockPump"
1174523,"Creek Boyz"
66787,"Mogli the Iceburg"
382,"Lil Flip"
1347112,"YungManny"
1610777,"Katie Noel"
12157,"Knowmads"
1528802,"Nascar Aloe"
1252740,"Lil Phlegm"
850,"Styles of Beyond"
1407262,"<U+200B>svrite"
1927809,"BigKayBeezy"
58197,"King Yella"
1659789,"Senta the artist"
96482,"Mike Bars"
1507110,"Lil Mik"
652244,"BIGBABYGUCCI"
74178,"Beleaf"
6021,"Jake One"
569,"Ultimate Force"
24958,"N.O.I.S."
10731,"Irv Da Phenom"
554112,"YoungLuiy"
18102,"MC Juice"
57412,"Finding Novyon"
13101,"Word Play"
4196,"JT the Bigga Figga"
234513,"Hoodrich Pablo Juan"
1276261,"Smoke Supreme"
1060405,"ACDATYOUNGNIGGA"
957954,"Donte47"
797836,"Baby Ahk"
1661773,"YVB"
1962591,"YUNGMEX"
9454,"The Preachaholicz"
308618,"NOLANBEROLLIN"
195,"Memphis Bleek"
23549,"J. Stalin"
5307,"Wrekonize"
114642,"Young P"
194445,"2YC"
1819535,"Lil’ Brab"
1299419,"MCNZI"
556539,"MadTV"
1907668,"BabyTron"
2178621,"Lil Chomp"
645205,"King Chai"
1126991,"Rekstizzy"
1201637,"Spacejam Bo"
1171179,"Yvncc"
36770,"J $tash"
1392321,"Cemetery Drive"
1013830,"Blonco"
2068040,"Youngrom"
588255,"DillanPonders"
1923736,"Trvy"
1066944,"Wintr"
585278,"Wits"
1903097,"Young Gun"
1581063,"LIL MUS"
615749,"WillThaRapper"
719,"Cappadonna"
202511,"T-Shawn"
6538,"Helmet"
269288,"Denz"
1301172,"<U+200B>negatiiv OG"
669855,"Giovane Feddini"
22741,"Nessly"
243116,"Coez"
1282878,"Frenetik & Orang3"
29194,"Emis Killa"
101405,"Mostro"
41714,"MezzoSangue"
92186,"Fred De Palma"
32861,"<U+200B>lowlow"
332936,"Blue Virus"
33752,"Marracash"
639036,"Rkomi"
541368,"Claver Gold"
1393670,"Viito"
671260,"Danien & Theø"
247683,"Machete"
330069,"DJ Fastcut"
322540,"Lona i Webber"
43257,"Mondo Marcio"
626523,"Skioffi"
11631,"Mina"
72601,"De La Ghetto"
454348,"GionnyScandal"
